S.No:  :RequestDate:  :ActionType:: ID:: noOfScan:: : totalScans :
S.No: 3351RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3895.00
S.No: 3352RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3897.00
S.No: 3353RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3899.00
S.No: 3354RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3899.50
S.No: 3355RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3901.50
S.No: 3356RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3902.00
S.No: 3357RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3904.00
S.No: 3358RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3906.00
S.No: 3359RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3908.00
S.No: 3360RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:1.00 *** 3908.50
S.No: 3361RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3909.50
S.No: 3362RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3910.00
S.No: 3363RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3912.00
S.No: 3364RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3912.50
S.No: 3365RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3914.50
S.No: 3366RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3916.50
S.No: 3367RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3918.50
S.No: 3368RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3919.00
S.No: 3369RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3921.00
S.No: 3370RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3921.50
S.No: 3371RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3923.50
S.No: 3372RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3925.50
S.No: 3373RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3927.50
S.No: 3374RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3929.50
S.No: 3375RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3931.50
S.No: 3376RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3932.00
S.No: 3377RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3934.00
S.No: 3378RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3936.00
S.No: 3379RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3938.00
S.No: 3380RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3938.50
S.No: 3381RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3940.50
S.No: 3382RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3942.50
S.No: 3383RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3943.00
S.No: 3384RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3945.00
S.No: 3385RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3947.00
S.No: 3386RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3947.50
S.No: 3387RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3949.50
S.No: 3388RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 3951.50
S.No: 3389RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 3952.00
S.No: 3390RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3954.00
S.No: 3391RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3955.00
S.No: 3392RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3956.00
S.No: 3393RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3957.00
S.No: 3394RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3958.00
S.No: 3395RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3959.00
S.No: 3396RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3960.00
S.No: 3397RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3961.00
S.No: 3398RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3962.00
S.No: 3399RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3963.00
S.No: 3400RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_ADRQ, noOfScan:1 *** 3964.00
S.No: 3401RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3965.00
S.No: 3402RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3966.00
S.No: 3403RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3967.00
S.No: 3404RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3968.00
S.No: 3405RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3969.00
S.No: 3406RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3970.00
S.No: 3407RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3971.00
S.No: 3408RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3972.00
S.No: 3409RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3973.00
S.No: 3410RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3974.00
S.No: 3411RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3975.00
S.No: 3412RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3976.00
S.No: 3413RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3977.00
S.No: 3414RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3978.00
S.No: 3415RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3979.00
S.No: 3416RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3980.00
S.No: 3417RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3981.00
S.No: 3418RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3982.00
S.No: 3419RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3983.00
S.No: 3420RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3984.00
S.No: 3421RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3985.00
S.No: 3422RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3986.00
S.No: 3423RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3987.00
S.No: 3424RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3988.00
S.No: 3425RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3989.00
S.No: 3426RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3990.00
S.No: 3427RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3991.00
S.No: 3428RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3992.00
S.No: 3429RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3993.00
S.No: 3430RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3994.00
S.No: 3431RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3995.00
S.No: 3432RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3996.00
S.No: 3433RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3997.00
S.No: 3434RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3998.00
S.No: 3435RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 3999.00
S.No: 3436RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4000.00
S.No: 3437RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4001.00
S.No: 3438RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4002.00
S.No: 3439RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4003.00
S.No: 3440RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4004.00
S.No: 3441RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4005.00
S.No: 3442RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4006.00
S.No: 3443RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4007.00
S.No: 3444RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4008.00
S.No: 3445RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4009.00
S.No: 3446RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4010.00
S.No: 3447RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4011.00
S.No: 3448RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4012.00
S.No: 3449RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4013.00
S.No: 3450RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4014.00
S.No: 3451RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4015.00
S.No: 3452RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4016.00
S.No: 3453RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4017.00
S.No: 3454RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4018.00
S.No: 3455RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4019.00
S.No: 3456RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4020.00
S.No: 3457RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4021.00
S.No: 3458RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4022.00
S.No: 3459RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4023.00
S.No: 3460RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4024.00
S.No: 3461RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4025.00
S.No: 3462RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4026.00
S.No: 3463RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4027.00
S.No: 3464RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4028.00
S.No: 3465RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4029.00
S.No: 3466RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4030.00
S.No: 3467RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4031.00
S.No: 3468RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4032.00
S.No: 3469RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4033.00
S.No: 3470RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4034.00
S.No: 3471RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4035.00
S.No: 3472RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4036.00
S.No: 3473RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4037.00
S.No: 3474RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4038.00
S.No: 3475RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4039.00
S.No: 3476RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4040.00
S.No: 3477RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4041.00
S.No: 3478RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4042.00
S.No: 3479RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4043.00
S.No: 3480RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4044.00
S.No: 3481RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4045.00
S.No: 3482RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4046.00
S.No: 3483RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4047.00
S.No: 3484RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4048.00
S.No: 3485RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4049.00
S.No: 3486RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4050.00
S.No: 3487RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4051.00
S.No: 3488RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4052.00
S.No: 3489RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4053.00
S.No: 3490RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4054.00
S.No: 3491RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4055.00
S.No: 3492RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4056.00
S.No: 3493RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4057.00
S.No: 3494RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4058.00
S.No: 3495RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4059.00
S.No: 3496RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4060.00
S.No: 3497RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4061.00
S.No: 3498RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4062.00
S.No: 3499RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4063.00
S.No: 3500RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4064.00
S.No: 3501RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4065.00
S.No: 3502RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4066.00
S.No: 3503RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4067.00
S.No: 3504RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4068.00
S.No: 3505RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4069.00
S.No: 3506RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4070.00
S.No: 3507RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4071.00
S.No: 3508RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4072.00
S.No: 3509RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4073.00
S.No: 3510RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4074.00
S.No: 3511RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4075.00
S.No: 3512RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4076.00
S.No: 3513RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4077.00
S.No: 3514RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4078.00
S.No: 3515RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4079.00
S.No: 3516RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4080.00
S.No: 3517RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4081.00
S.No: 3518RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4082.00
S.No: 3519RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4083.00
S.No: 3520RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4084.00
S.No: 3521RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4085.00
S.No: 3522RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4086.00
S.No: 3523RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4087.00
S.No: 3524RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4088.00
S.No: 3525RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4089.00
S.No: 3526RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4090.00
S.No: 3527RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4091.00
S.No: 3528RequestDate:Thu Jul 12 11:13:00 IST 2018, ID: BARGAIN_FINDER_MAX_SAPT, noOfScan:1 *** 4092.00
S.No: 3529RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 4093.00
S.No: 3530RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 4095.00
S.No: 3531RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 4095.50
S.No: 3532RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 4097.50
S.No: 3533RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:1.00 *** 4099.50
S.No: 3534RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 4100.50
S.No: 3535RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:1.00 *** 4101.00
S.No: 3536RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 4102.00
S.No: 3537RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 4102.50
S.No: 3538RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 4103.00
S.No: 3539RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:2.00 *** 4105.00
S.No: 3540RequestDate:Thu Jul 12 11:14:00 IST 2018, ID: BARGAIN_FINDER_MAX, noOfScan:0.50 *** 4107.00
